model,register,number,dim_id,dim_label,v_human,v_model,delta_v,se,b_d,score
le_chat_thinking,academic,003,dim3,NP length,3.027778,3.123552,-0.095774,0.156208,-0.613120,96.836811
le_chat_thinking,academic,003,dim4,Past tense,0.628319,0.443299,0.185020,0.044566,4.151626,70.553216
le_chat_thinking,academic,003,dim5,3rd person,13.389121,9.223674,4.165447,1.478331,2.817669,68.889316
le_chat_thinking,academic,003,dim6,Word length,5.731214,6.108268,-0.377054,0.070790,-5.326400,93.421047
le_chat_thinking,academic,003,dim7,Complementizers,0.696970,0.555556,0.141414,0.030356,4.658529,79.710145
le_chat_thinking,academic,003,dim9,Tree depth,8.000000,6.921053,1.078947,0.213457,5.054636,86.513158
le_chat_thinking,academic,003,dim10,LIX readability,52.854544,49.171307,3.683237,1.445323,2.548383,93.031372
le_chat_thinking,academic,003,dim11,Lexical diversity (MTLD),140.944837,92.984359,47.960479,10.482520,4.575282,65.972164
le_chat_thinking,academic,004,dim1,Subject drop,0.022727,0.222222,-0.199495,0.012185,-16.372543,0.000000
le_chat_thinking,academic,004,dim2,Subordination,0.412587,0.419512,-0.006925,0.020988,-0.329933,98.321621
le_chat_thinking,academic,004,dim3,NP length,3.059574,2.100539,0.959036,0.156208,6.139476,68.654600
le_chat_thinking,academic,004,dim4,Past tense,0.410256,0.070270,0.339986,0.044566,7.628896,17.128378
le_chat_thinking,academic,004,dim5,3rd person,23.966942,11.116258,12.850685,1.478331,8.692699,46.381626
le_chat_thinking,academic,004,dim6,Word length,5.389749,5.581355,-0.191606,0.070790,-2.706702,96.444984
le_chat_thinking,academic,004,dim7,Complementizers,0.657143,0.826087,-0.168944,0.030356,-5.565433,74.291115
le_chat_thinking,academic,004,dim9,Tree depth,8.019608,5.330317,2.689291,0.213457,12.598750,66.466052
le_chat_thinking,academic,004,dim10,LIX readability,48.297099,38.509074,9.788024,1.445323,6.772205,79.733722
le_chat_thinking,academic,004,dim11,Lexical diversity (MTLD),188.282865,120.009090,68.273774,10.482520,6.513107,63.738721
le_chat_thinking,academic,005,dim1,Subject drop,0.075472,0.013699,0.061773,0.012185,5.069713,18.150685
le_chat_thinking,academic,005,dim2,Subordination,0.447761,0.456954,-0.009192,0.020988,-0.437977,97.947020
le_chat_thinking,academic,005,dim3,NP length,3.719048,3.963964,-0.244916,0.156208,-1.567885,93.414541
le_chat_thinking,academic,005,dim4,Past tense,0.057692,0.426009,-0.368317,0.044566,-8.264600,0.000000
le_chat_thinking,academic,005,dim5,3rd person,10.109520,16.260163,-6.150643,1.478331,-4.160532,39.159892
le_chat_thinking,academic,005,dim6,Word length,5.747447,4.774595,0.972852,0.070790,13.742863,83.073318
le_chat_thinking,academic,005,dim7,Complementizers,0.687500,0.833333,-0.145833,0.030356,-4.804108,78.787879
le_chat_thinking,academic,005,dim9,Tree depth,8.464286,10.698795,-2.234509,0.213457,-10.468196,73.600732
le_chat_thinking,academic,005,dim10,LIX readability,52.565476,40.669773,11.895703,1.445323,8.230480,77.369742
le_chat_thinking,academic,005,dim11,Lexical diversity (MTLD),179.741136,89.970016,89.771120,10.482520,8.563888,50.055329
le_chat_thinking,academic,006,dim1,Subject drop,0.125000,0.065934,0.059066,0.012185,4.847539,52.747253
le_chat_thinking,academic,006,dim2,Subordination,0.515528,0.573477,-0.057949,0.020988,-2.760985,88.759338
le_chat_thinking,academic,006,dim3,NP length,3.022026,2.713568,0.308459,0.156208,1.974664,89.792988
le_chat_thinking,academic,006,dim4,Past tense,0.223140,0.241071,-0.017931,0.044566,-0.402349,91.964286
le_chat_thinking,academic,006,dim5,3rd person,19.936204,26.234568,-6.298364,1.478331,-4.260456,68.407407
le_chat_thinking,academic,006,dim6,Word length,5.048358,5.114124,-0.065767,0.070790,-0.929043,98.697267
le_chat_thinking,academic,006,dim7,Complementizers,0.476190,0.533333,-0.057143,0.030356,-1.882426,88.000000
le_chat_thinking,academic,006,dim9,Tree depth,8.500000,9.230769,-0.730769,0.213457,-3.423496,91.402715
le_chat_thinking,academic,006,dim10,LIX readability,43.133180,41.894498,1.238682,1.445323,0.857028,97.128239
le_chat_thinking,academic,006,dim11,Lexical diversity (MTLD),173.926719,99.380902,74.545817,10.482520,7.111441,57.139526
le_chat_thinking,academic,007,dim1,Subject drop,0.093023,0.042553,0.050470,0.012185,4.142076,45.744681
le_chat_thinking,academic,007,dim2,Subordination,0.455882,0.448000,0.007882,0.020988,0.375557,98.270968
le_chat_thinking,academic,007,dim3,NP length,3.665025,3.118812,0.546213,0.156208,3.496699,85.096615
le_chat_thinking,academic,007,dim4,Past tense,0.140351,0.000000,0.140351,0.044566,3.149312,0.000000
le_chat_thinking,academic,007,dim5,3rd person,23.430962,15.194682,8.236280,1.478331,5.571338,64.848732
le_chat_thinking,academic,007,dim6,Word length,5.750919,5.715026,0.035893,0.070790,0.507041,99.375870
le_chat_thinking,academic,007,dim7,Complementizers,0.560000,0.483871,0.076129,0.030356,2.507877,86.405530
le_chat_thinking,academic,007,dim9,Tree depth,9.369565,8.258621,1.110945,0.213457,5.204536,88.143051
le_chat_thinking,academic,007,dim10,LIX readability,54.930430,50.005807,4.924623,1.445323,3.407282,91.034799
le_chat_thinking,academic,007,dim11,Lexical diversity (MTLD),137.754361,96.853847,40.900514,10.482520,3.901783,70.309097
le_chat_thinking,academic,008,dim1,Subject drop,0.057692,0.059701,-0.002009,0.012185,-0.164894,96.517413
le_chat_thinking,academic,008,dim2,Subordination,0.454545,0.511765,-0.057219,0.020988,-2.726227,87.411765
le_chat_thinking,academic,008,dim3,NP length,2.834746,3.770213,-0.935467,0.156208,-5.988595,66.999968
le_chat_thinking,academic,008,dim4,Past tense,0.060606,0.091503,-0.030897,0.044566,-0.693298,49.019608
le_chat_thinking,academic,008,dim5,3rd person,21.367521,19.754768,1.612753,1.478331,1.090928,92.452316
le_chat_thinking,academic,008,dim6,Word length,5.699627,5.625000,0.074627,0.070790,1.054206,98.690671
le_chat_thinking,academic,008,dim7,Complementizers,0.627907,0.475410,0.152497,0.030356,5.023630,75.713418
le_chat_thinking,academic,008,dim9,Tree depth,8.301887,7.944444,0.357442,0.213457,1.674540,95.694444
le_chat_thinking,academic,008,dim10,LIX readability,49.901357,47.503720,2.397637,1.445323,1.658893,95.195248
le_chat_thinking,academic,008,dim11,Lexical diversity (MTLD),170.604091,119.226731,51.377360,10.482520,4.901242,69.885036
le_chat_thinking,academic,009,dim6,Word length,5.647004,0.000000,5.647004,0.070790,79.771640,0.000000
le_chat_thinking,academic,009,dim10,LIX readability,48.444399,0.000000,48.444399,1.445323,33.518039,0.000000
le_chat_thinking,academic,009,dim11,Lexical diversity (MTLD),215.621657,0.000000,215.621657,10.482520,20.569640,0.000000
le_chat_thinking,academic,010,dim1,Subject drop,0.066667,0.020833,0.045833,0.012185,3.761540,31.250000
le_chat_thinking,academic,010,dim2,Subordination,0.398601,0.473282,-0.074681,0.020988,-3.558199,81.264229
le_chat_thinking,academic,010,dim3,NP length,3.726027,4.345912,-0.619885,0.156208,-3.968325,83.363393
le_chat_thinking,academic,010,dim4,Past tense,0.690265,0.401961,0.288305,0.044566,6.469224,58.232780
le_chat_thinking,academic,010,dim5,3rd person,17.670683,25.837321,-8.166638,1.478331,-5.524229,53.784254
le_chat_thinking,academic,010,dim6,Word length,5.703140,5.644139,0.059000,0.070790,0.833462,98.965474
le_chat_thinking,academic,010,dim7,Complementizers,0.678571,0.380952,0.297619,0.030356,9.804301,56.140351
le_chat_thinking,academic,010,dim9,Tree depth,7.885246,10.166667,-2.281421,0.213457,-10.687965,71.067221
le_chat_thinking,academic,010,dim10,LIX readability,48.461798,51.724943,-3.263145,1.445323,-2.257727,93.266562
le_chat_thinking,academic,010,dim11,Lexical diversity (MTLD),125.090323,124.200770,0.889553,10.482520,0.084861,99.288872
le_chat_thinking,academic,011,dim1,Subject drop,0.020000,0.057143,-0.037143,0.012185,-3.048313,0.000000
le_chat_thinking,academic,011,dim2,Subordination,0.419580,0.507853,-0.088273,0.020988,-4.205791,78.961606
le_chat_thinking,academic,011,dim3,NP length,3.201717,3.350554,-0.148837,0.156208,-0.952811,95.351345
le_chat_thinking,academic,011,dim4,Past tense,0.410256,0.483871,-0.073615,0.044566,-1.651826,82.056452
le_chat_thinking,academic,011,dim5,3rd person,17.647059,22.501655,-4.854596,1.478331,-3.283836,72.490624
le_chat_thinking,academic,011,dim6,Word length,5.707648,5.799703,-0.092056,0.070790,-1.300412,98.387153
le_chat_thinking,academic,011,dim7,Complementizers,0.666667,0.516667,0.150000,0.030356,4.941368,77.500000
le_chat_thinking,academic,011,dim9,Tree depth,8.380000,8.581081,-0.201081,0.213457,-0.942022,97.600464
le_chat_thinking,academic,011,dim10,LIX readability,52.404409,52.071969,0.332440,1.445323,0.230011,99.365625
le_chat_thinking,academic,011,dim11,Lexical diversity (MTLD),132.919528,97.595073,35.324454,10.482520,3.369844,73.424180
le_chat_thinking,academic,012,dim1,Subject drop,0.097561,0.000000,0.097561,0.012185,8.006825,0.000000
le_chat_thinking,academic,012,dim2,Subordination,0.500000,0.540000,-0.040000,0.020988,-1.905811,92.000000
le_chat_thinking,academic,012,dim3,NP length,4.484211,3.521951,0.962259,0.156208,6.160111,78.541166
le_chat_thinking,academic,012,dim4,Past tense,0.468085,0.623853,-0.155768,0.044566,-3.495256,66.722269
le_chat_thinking,academic,012,dim5,3rd person,7.930214,27.124774,-19.194560,1.478331,-12.983941,0.000000
le_chat_thinking,academic,012,dim6,Word length,5.727885,5.878023,-0.150139,0.070790,-2.120912,97.378814
le_chat_thinking,academic,012,dim7,Complementizers,0.761905,0.588235,0.173669,0.030356,5.721098,77.205882
le_chat_thinking,academic,012,dim9,Tree depth,7.576271,9.816327,-2.240055,0.213457,-10.494177,70.433274
le_chat_thinking,academic,012,dim10,LIX readability,50.673077,55.039510,-4.366434,1.445323,-3.021078,91.383129
le_chat_thinking,academic,012,dim11,Lexical diversity (MTLD),165.656924,78.041972,87.614952,10.482520,8.358196,47.110601
le_chat_thinking,academic,013,dim1,Subject drop,0.042553,0.000000,0.042553,0.012185,3.492339,0.000000
le_chat_thinking,academic,013,dim2,Subordination,0.319018,0.424658,-0.105639,0.020988,-5.033206,66.886196
le_chat_thinking,academic,013,dim3,NP length,2.988327,4.009524,-1.021197,0.156208,-6.537414,65.827133
le_chat_thinking,academic,013,dim4,Past tense,0.537736,0.537037,0.000699,0.044566,0.015681,99.870045
le_chat_thinking,academic,013,dim5,3rd person,10.172144,16.920474,-6.748330,1.478331,-4.564831,33.658727
le_chat_thinking,academic,013,dim6,Word length,5.750000,6.390144,-0.640144,0.070790,-9.042905,88.867065
le_chat_thinking,academic,013,dim7,Complementizers,0.666667,0.473684,0.192982,0.030356,6.357315,71.052632
le_chat_thinking,academic,013,dim9,Tree depth,8.000000,9.538462,-1.538462,0.213457,-7.207361,80.769231
le_chat_thinking,academic,013,dim10,LIX readability,51.781172,58.771837,-6.990665,1.445323,-4.836748,86.499602
le_chat_thinking,academic,013,dim11,Lexical diversity (MTLD),190.780671,127.524077,63.256594,10.482520,6.034484,66.843290
le_chat_thinking,academic,014,dim1,Subject drop,0.042857,0.069767,-0.026910,0.012185,-2.208527,37.209302
le_chat_thinking,academic,014,dim2,Subordination,0.205674,0.432432,-0.226759,0.020988,-10.803981,0.000000
le_chat_thinking,academic,014,dim3,NP length,3.174274,3.935780,-0.761506,0.156208,-4.874945,76.010074
le_chat_thinking,academic,014,dim4,Past tense,0.500000,0.260417,0.239583,0.044566,5.375973,52.083333
le_chat_thinking,academic,014,dim5,3rd person,11.456628,7.228916,4.227713,1.478331,2.859788,63.098107
le_chat_thinking,academic,014,dim6,Word length,6.156190,5.864023,0.292168,0.070790,4.127269,95.254081
le_chat_thinking,academic,014,dim7,Complementizers,0.850000,0.653846,0.196154,0.030356,6.461789,76.923077
le_chat_thinking,academic,014,dim9,Tree depth,6.269663,7.368421,-1.098758,0.213457,-5.147445,82.475005
le_chat_thinking,academic,014,dim10,LIX readability,52.363095,48.820501,3.542595,1.445323,2.451074,93.234558
le_chat_thinking,academic,014,dim11,Lexical diversity (MTLD),278.760408,89.574578,189.185830,10.482520,18.047744,32.133178
le_chat_thinking,academic,015,dim1,Subject drop,0.057692,0.027778,0.029915,0.012185,2.455084,48.148148
le_chat_thinking,academic,015,dim2,Subordination,0.449664,0.571429,-0.121764,0.020988,-5.801487,72.921109
le_chat_thinking,academic,015,dim3,NP length,2.969828,4.554217,-1.584389,0.156208,-10.142811,46.650463
le_chat_thinking,academic,015,dim4,Past tense,0.285714,0.544554,-0.258840,0.044566,-5.808074,9.405941
le_chat_thinking,academic,015,dim5,3rd person,26.178010,13.816926,12.361085,1.478331,8.361515,52.780656
le_chat_thinking,academic,015,dim6,Word length,5.233397,5.892857,-0.659461,0.070790,-9.315781,87.398995
le_chat_thinking,academic,015,dim7,Complementizers,0.604651,0.340426,0.264226,0.030356,8.704240,56.301146
le_chat_thinking,academic,015,dim9,Tree depth,9.113208,11.243243,-2.130036,0.213457,-9.978758,76.626937
le_chat_thinking,academic,015,dim10,LIX readability,44.376204,63.460069,-19.083866,1.445323,-13.203874,56.995272
le_chat_thinking,academic,015,dim11,Lexical diversity (MTLD),127.188019,115.854580,11.333440,10.482520,1.081175,91.089224
le_chat_thinking,blog,001,dim1,Subject drop,0.051724,0.100000,-0.048276,0.012010,-4.019674,6.666667
le_chat_thinking,blog,001,dim2,Subordination,0.534884,0.291667,0.243217,0.027200,8.941913,54.528986
le_chat_thinking,blog,001,dim3,NP length,3.396226,3.862069,-0.465843,0.158667,-2.935984,86.283525
le_chat_thinking,blog,001,dim4,Past tense,0.136364,0.000000,0.136364,0.040521,3.365262,0.000000
le_chat_thinking,blog,001,dim5,3rd person,29.268293,35.326087,-6.057794,2.697098,-2.246042,79.302536
le_chat_thinking,blog,001,dim6,Word length,5.274474,4.901493,0.372981,0.055770,6.687795,92.928558
le_chat_thinking,blog,001,dim7,Complementizers,0.448980,1.000000,-0.551020,0.031747,-17.356620,0.000000
le_chat_thinking,blog,001,dim9,Tree depth,9.166667,8.600000,0.566667,0.251564,2.252574,93.818182
le_chat_thinking,blog,001,dim10,LIX readability,44.618968,37.048507,7.570461,1.028855,7.358141,83.033089
le_chat_thinking,blog,001,dim11,Lexical diversity (MTLD),160.125544,63.898148,96.227396,7.800888,12.335441,39.905031
le_chat_thinking,blog,002,dim6,Word length,5.383410,0.000000,5.383410,0.055770,96.527985,0.000000
le_chat_thinking,blog,002,dim10,LIX readability,45.540234,0.000000,45.540234,1.028855,44.263023,0.000000
le_chat_thinking,blog,002,dim11,Lexical diversity (MTLD),181.300912,0.000000,181.300912,7.800888,23.241060,0.000000
le_chat_thinking,blog,003,dim1,Subject drop,0.031746,0.162162,-0.130416,0.012010,-10.859056,0.000000
le_chat_thinking,blog,003,dim2,Subordination,0.406897,0.602410,-0.195513,0.027200,-7.188069,51.950174
le_chat_thinking,blog,003,dim3,NP length,3.729469,2.333333,1.396135,0.158667,8.799176,62.564767
le_chat_thinking,blog,003,dim4,Past tense,0.211864,0.071429,0.140436,0.040521,3.465758,33.714286
le_chat_thinking,blog,003,dim5,3rd person,16.000000,23.006135,-7.006135,2.697098,-2.597657,56.211656
le_chat_thinking,blog,003,dim6,Word length,5.309091,5.343643,-0.034552,0.055770,-0.619534,99.349197
le_chat_thinking,blog,003,dim7,Complementizers,0.526316,0.266667,0.259649,0.031747,8.178701,50.666667
le_chat_thinking,blog,003,dim9,Tree depth,8.307692,7.589744,0.717949,0.251564,2.853939,91.358025
le_chat_thinking,blog,003,dim10,LIX readability,44.599729,44.132699,0.467030,1.028855,0.453932,98.952842
le_chat_thinking,blog,003,dim11,Lexical diversity (MTLD),157.471822,69.074933,88.396890,7.800888,11.331644,43.864948
le_chat_thinking,blog,004,dim1,Subject drop,0.054795,0.030303,0.024491,0.012010,2.039276,55.303030
le_chat_thinking,blog,004,dim2,Subordination,0.428571,0.525253,-0.096681,0.027200,-3.554495,77.441077
le_chat_thinking,blog,004,dim3,NP length,2.774319,3.637931,-0.863612,0.158667,-5.442935,68.871210
le_chat_thinking,blog,004,dim4,Past tense,0.237410,0.037975,0.199435,0.040521,4.921783,15.995397
le_chat_thinking,blog,004,dim5,3rd person,36.555646,32.069971,4.485675,2.697098,1.663149,87.729187
le_chat_thinking,blog,004,dim6,Word length,5.214087,4.698835,0.515252,0.055770,9.238795,90.118081
le_chat_thinking,blog,004,dim7,Complementizers,0.581395,0.608696,-0.027300,0.031747,-0.859934,95.304348
le_chat_thinking,blog,004,dim9,Tree depth,7.384615,9.487179,-2.102564,0.251564,-8.357965,71.527778
le_chat_thinking,blog,004,dim10,LIX readability,38.829428,34.492554,4.336874,1.028855,4.215243,88.830961
le_chat_thinking,blog,004,dim11,Lexical diversity (MTLD),152.315500,86.107033,66.208466,7.800888,8.487299,56.532023
le_chat_thinking,blog,005,dim1,Subject drop,0.042254,0.021739,0.020514,0.012010,1.708124,51.449275
le_chat_thinking,blog,005,dim2,Subordination,0.435897,0.555556,-0.119658,0.027200,-4.399249,72.549020
le_chat_thinking,blog,005,dim3,NP length,2.764706,2.891566,-0.126860,0.158667,-0.799541,95.411433
le_chat_thinking,blog,005,dim4,Past tense,0.092308,0.122222,-0.029915,0.040521,-0.738248,67.592593
le_chat_thinking,blog,005,dim5,3rd person,28.386050,23.782559,4.603491,2.697098,1.706831,83.782559
le_chat_thinking,blog,005,dim6,Word length,5.576177,5.178707,0.397470,0.055770,7.126892,92.871997
le_chat_thinking,blog,005,dim7,Complementizers,0.472222,0.500000,-0.027778,0.031747,-0.874974,94.117647
le_chat_thinking,blog,005,dim9,Tree depth,6.948718,8.765957,-1.817239,0.251564,-7.223763,73.847845
le_chat_thinking,blog,005,dim10,LIX readability,42.148381,41.628806,0.519575,1.028855,0.505003,98.767272
le_chat_thinking,blog,005,dim11,Lexical diversity (MTLD),203.663225,84.558691,119.104535,7.800888,15.268074,41.518880
le_chat_thinking,blog,006,dim1,Subject drop,0.058824,0.000000,0.058824,0.012010,4.897922,0.000000
le_chat_thinking,blog,006,dim2,Subordination,0.306358,0.333333,-0.026975,0.027200,-0.991738,91.194969
le_chat_thinking,blog,006,dim3,NP length,2.147436,2.458333,-0.310897,0.158667,-1.959439,85.522388
le_chat_thinking,blog,006,dim4,Past tense,0.208333,0.250000,-0.041667,0.040521,-1.028274,80.000000
le_chat_thinking,blog,006,dim5,3rd person,34.482759,28.571429,5.911330,2.697098,2.191737,82.857143
le_chat_thinking,blog,006,dim6,Word length,5.344576,5.650538,-0.305962,0.055770,-5.486086,94.275289
le_chat_thinking,blog,006,dim7,Complementizers,0.516129,1.000000,-0.483871,0.031747,-15.241476,6.250000
le_chat_thinking,blog,006,dim9,Tree depth,5.963636,7.307692,-1.344056,0.251564,-5.342797,77.462477
le_chat_thinking,blog,006,dim10,LIX readability,35.865746,49.782796,-13.917050,1.028855,-13.526735,61.196820
le_chat_thinking,blog,006,dim11,Lexical diversity (MTLD),163.650462,201.810000,-38.159538,7.800888,-4.891692,76.682291
le_chat_thinking,blog,007,dim1,Subject drop,0.111111,0.000000,0.111111,0.012010,9.251630,0.000000
le_chat_thinking,blog,007,dim2,Subordination,0.232044,0.545455,-0.313410,0.027200,-11.522580,0.000000
le_chat_thinking,blog,007,dim3,NP length,2.107143,1.910714,0.196429,0.158667,1.237996,90.677966
le_chat_thinking,blog,007,dim4,Past tense,0.170068,0.129032,0.041036,0.040521,1.012705,75.870968
le_chat_thinking,blog,007,dim5,3rd person,26.004728,39.840637,-13.835909,2.697098,-5.129925,46.794640
le_chat_thinking,blog,007,dim6,Word length,5.354454,4.423963,0.930490,0.055770,16.684289,82.622121
le_chat_thinking,blog,007,dim7,Complementizers,0.583333,0.800000,-0.216667,0.031747,-6.824794,62.857143
le_chat_thinking,blog,007,dim9,Tree depth,5.915094,7.875000,-1.959906,0.251564,-7.790879,66.866029
le_chat_thinking,blog,007,dim10,LIX readability,38.005449,29.230703,8.774746,1.028855,8.528652,76.911873
le_chat_thinking,blog,007,dim11,Lexical diversity (MTLD),212.033391,61.214233,150.819157,7.800888,19.333588,28.870091
le_chat_thinking,blog,008,dim1,Subject drop,0.054545,0.100000,-0.045455,0.012010,-3.784758,16.666667
le_chat_thinking,blog,008,dim2,Subordination,0.503268,0.509804,-0.006536,0.027200,-0.240295,98.701299
le_chat_thinking,blog,008,dim3,NP length,2.884170,3.261364,-0.377194,0.158667,-2.377273,86.921930
le_chat_thinking,blog,008,dim4,Past tense,0.328000,0.125000,0.203000,0.040521,5.009753,38.109756
le_chat_thinking,blog,008,dim5,3rd person,42.657916,15.283843,27.374074,2.697098,10.149455,35.828855
le_chat_thinking,blog,008,dim6,Word length,5.207985,5.429333,-0.221348,0.055770,-3.968915,95.749831
le_chat_thinking,blog,008,dim7,Complementizers,0.463415,1.000000,-0.536585,0.031747,-16.901930,0.000000
le_chat_thinking,blog,008,dim9,Tree depth,8.557377,6.142857,2.414520,0.251564,9.598030,71.784346
le_chat_thinking,blog,008,dim10,LIX readability,40.308610,43.296774,-2.988164,1.028855,-2.904359,92.586785
le_chat_thinking,blog,008,dim11,Lexical diversity (MTLD),148.330965,393.750000,-245.419035,7.800888,-31.460397,0.000000
le_chat_thinking,blog,009,dim1,Subject drop,0.138462,0.060606,0.077855,0.012010,6.482611,43.771044
le_chat_thinking,blog,009,dim2,Subordination,0.418605,0.615385,-0.196780,0.027200,-7.234646,52.991453
le_chat_thinking,blog,009,dim3,NP length,2.700730,2.839286,-0.138556,0.158667,-0.873251,94.869691
le_chat_thinking,blog,009,dim4,Past tense,0.309091,0.256944,0.052146,0.040521,1.286901,83.129085
le_chat_thinking,blog,009,dim5,3rd person,21.505376,44.725738,-23.220362,2.697098,-8.609388,0.000000
le_chat_thinking,blog,009,dim6,Word length,5.668255,4.826214,0.842042,0.055770,15.098349,85.144602
le_chat_thinking,blog,009,dim7,Complementizers,0.655172,0.510638,0.144534,0.031747,4.552688,77.939530
le_chat_thinking,blog,009,dim9,Tree depth,6.831325,8.388060,-1.556734,0.251564,-6.188221,77.211824
le_chat_thinking,blog,009,dim10,LIX readability,43.138837,35.995497,7.143340,1.028855,6.942999,83.441047
le_chat_thinking,blog,009,dim11,Lexical diversity (MTLD),220.649030,80.639602,140.009428,7.800888,17.947883,36.546547
le_chat_thinking,blog,010,dim1,Subject drop,0.017241,0.000000,0.017241,0.012010,1.435598,0.000000
le_chat_thinking,blog,010,dim2,Subordination,0.402439,0.404762,-0.002323,0.027200,-0.085401,99.422799
le_chat_thinking,blog,010,dim3,NP length,2.712598,2.660714,0.051884,0.158667,0.327001,98.087290
le_chat_thinking,blog,010,dim4,Past tense,0.578571,0.223881,0.354691,0.040521,8.753268,38.695412
le_chat_thinking,blog,010,dim5,3rd person,50.293378,35.714286,14.579092,2.697098,5.405474,71.011905
le_chat_thinking,blog,010,dim6,Word length,5.334267,4.704167,0.630100,0.055770,11.298103,88.187686
le_chat_thinking,blog,010,dim7,Complementizers,0.365854,0.629630,-0.263776,0.031747,-8.308693,27.901235
le_chat_thinking,blog,010,dim9,Tree depth,8.050847,10.173913,-2.123066,0.251564,-8.439461,73.629291
le_chat_thinking,blog,010,dim10,LIX readability,43.829480,42.119565,1.709915,1.028855,1.661959,96.098711
le_chat_thinking,blog,010,dim11,Lexical diversity (MTLD),166.860826,66.150121,100.710705,7.800888,12.910159,39.643889
le_chat_thinking,blog,011,dim1,Subject drop,0.041096,0.013158,0.027938,0.012010,2.326248,32.017544
le_chat_thinking,blog,011,dim2,Subordination,0.282486,0.698507,-0.416022,0.027200,-15.295098,0.000000
le_chat_thinking,blog,011,dim3,NP length,2.408922,4.468085,-2.059163,0.158667,-12.977926,14.519307
le_chat_thinking,blog,011,dim4,Past tense,0.184932,0.308036,-0.123104,0.040521,-3.038038,33.432540
le_chat_thinking,blog,011,dim5,3rd person,28.029678,35.382574,-7.352896,2.697098,-2.726225,73.767464
le_chat_thinking,blog,011,dim6,Word length,5.335514,4.928431,0.407083,0.055770,7.299252,92.370320
le_chat_thinking,blog,011,dim7,Complementizers,0.482759,0.692982,-0.210224,0.031747,-6.621851,56.453634
le_chat_thinking,blog,011,dim9,Tree depth,6.750000,12.746835,-5.996835,0.251564,-23.838200,11.157993
le_chat_thinking,blog,011,dim10,LIX readability,42.116331,47.293373,-5.177042,1.028855,-5.031848,87.707755
le_chat_thinking,blog,011,dim11,Lexical diversity (MTLD),188.191985,86.354761,101.837224,7.800888,13.054568,45.886524
le_chat_thinking,blog,012,dim1,Subject drop,0.063492,0.045455,0.018038,0.012010,1.501888,71.590909
le_chat_thinking,blog,012,dim2,Subordination,0.443182,0.585034,-0.141852,0.027200,-5.215218,67.992325
le_chat_thinking,blog,012,dim3,NP length,2.689796,3.278409,-0.588613,0.158667,-3.709749,78.116809
le_chat_thinking,blog,012,dim4,Past tense,0.366197,0.146552,0.219645,0.040521,5.420539,40.019894
le_chat_thinking,blog,012,dim5,3rd person,34.195163,35.508637,-1.313475,2.697098,-0.486996,96.158888
le_chat_thinking,blog,012,dim6,Word length,5.078319,4.805846,0.272473,0.055770,4.885624,94.634573
le_chat_thinking,blog,012,dim7,Complementizers,0.413043,0.512195,-0.099152,0.031747,-3.123183,75.994865
le_chat_thinking,blog,012,dim9,Tree depth,7.794118,10.600000,-2.805882,0.251564,-11.153747,64.000000
le_chat_thinking,blog,012,dim10,LIX readability,38.643867,40.215964,-1.572097,1.028855,-1.528007,95.931832
le_chat_thinking,blog,012,dim11,Lexical diversity (MTLD),121.262082,68.719181,52.542901,7.800888,6.735502,56.669966
le_chat_thinking,blog,013,dim1,Subject drop,0.000000,0.052632,-0.052632,0.012010,-4.382351,0.000000
le_chat_thinking,blog,013,dim2,Subordination,0.443787,0.526316,-0.082529,0.027200,-3.034184,81.403509
le_chat_thinking,blog,013,dim3,NP length,2.975207,2.929577,0.045629,0.158667,0.287579,98.466354
le_chat_thinking,blog,013,dim4,Past tense,0.347222,0.064516,0.282706,0.040521,6.976787,18.580645
le_chat_thinking,blog,013,dim5,3rd person,25.577558,16.901408,8.676149,2.697098,3.216846,66.079055
le_chat_thinking,blog,013,dim6,Word length,5.507849,5.785479,-0.277630,0.055770,-4.978083,94.959375
le_chat_thinking,blog,013,dim7,Complementizers,0.552632,0.800000,-0.247368,0.031747,-7.791871,55.238095
le_chat_thinking,blog,013,dim9,Tree depth,8.203125,6.269231,1.933894,0.251564,7.687481,76.424908
le_chat_thinking,blog,013,dim10,LIX readability,45.075979,43.978135,1.097844,1.028855,1.067054,97.564459
le_chat_thinking,blog,013,dim11,Lexical diversity (MTLD),179.271015,138.721660,40.549355,7.800888,5.198043,77.380976
le_chat_thinking,blog,014,dim1,Subject drop,0.092593,0.044248,0.048345,0.012010,4.025414,47.787611
le_chat_thinking,blog,014,dim2,Subordination,0.510791,0.727575,-0.216783,0.027200,-7.970075,57.559309
le_chat_thinking,blog,014,dim3,NP length,3.710784,4.070064,-0.359279,0.158667,-2.264367,90.317966
le_chat_thinking,blog,014,dim4,Past tense,0.250000,0.015267,0.234733,0.040521,5.792874,6.106870
le_chat_thinking,blog,014,dim5,3rd person,20.408163,56.680162,-36.271999,2.697098,-13.448529,0.000000
le_chat_thinking,blog,014,dim6,Word length,5.490122,4.857143,0.632979,0.055770,11.349726,88.470577
le_chat_thinking,blog,014,dim7,Complementizers,0.512821,0.505495,0.007326,0.031747,0.230762,98.571429
le_chat_thinking,blog,014,dim9,Tree depth,8.500000,8.975000,-0.475000,0.251564,-1.888187,94.411765
le_chat_thinking,blog,014,dim10,LIX readability,44.436515,36.587614,7.848901,1.028855,7.628773,82.336821
